job_id,score,heuristic_score,final_score,explanation_summary,base_score,profile_delta,role_band,title,department,team,location,enrich_status,enrich_reason,jd_text_chars,fit_signals,risk_signals,apply_url,why_top3
09aaae12-fd45-45fa-a8ef-70cb6e733faf,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Senior Marketing Operations Manager,,,,,,0,,,https://jobs.ashbyhq.com/openai/09aaae12-fd45-45fa-a8ef-70cb6e733faf/application,
0c22b805-3976-492e-81f2-7cf91f63a630,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Digital Native",,,,,,0,,,https://jobs.ashbyhq.com/openai/0c22b805-3976-492e-81f2-7cf91f63a630/application,
1154ce81-471b-4a42-a45a-58f333fca3ec,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Senior M&A People Partner,,,,,,0,,,https://jobs.ashbyhq.com/openai/1154ce81-471b-4a42-a45a-58f333fca3ec/application,
146861d1-8905-4e7f-abf8-6d5c4aafbc1f,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Executive Business Partner,,,,,,0,fit:stakeholders,,https://jobs.ashbyhq.com/openai/146861d1-8905-4e7f-abf8-6d5c4aafbc1f/application,
18021d39-fb98-44a8-bd75-12c1a9bf0774,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Sr. Employee Relations Partner (Non-Investigations),,,,,,0,,,https://jobs.ashbyhq.com/openai/18021d39-fb98-44a8-bd75-12c1a9bf0774/application,
18f58952-c242-4562-8732-073a0ae8029e,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Account Director - Tokyo,,,,,,0,,,https://jobs.ashbyhq.com/openai/18f58952-c242-4562-8732-073a0ae8029e/application,
194dc9c2-4911-48d9-a10a-22ed00db6f77,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Global Safety Response Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/194dc9c2-4911-48d9-a10a-22ed00db6f77/application,
1f37ae5b-791a-4505-9575-183cc4bb9d5e,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Data Analyst, User Operations",,,,,,0,,,https://jobs.ashbyhq.com/openai/1f37ae5b-791a-4505-9575-183cc4bb9d5e/application,
24eec9b9-a91d-4e3b-9691-77f2edda4674,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Executive Business Partner (Technical VP Support),,,,,,0,fit:stakeholders,,https://jobs.ashbyhq.com/openai/24eec9b9-a91d-4e3b-9691-77f2edda4674/application,
32e9c788-1a97-44ce-aeea-0dbdf1bda3a9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Startups",,,,,,0,,,https://jobs.ashbyhq.com/openai/32e9c788-1a97-44ce-aeea-0dbdf1bda3a9/application,
35ead2ae-f083-4e37-91ff-1d73e8a54710,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Sales Strategy & Operations - Startups,,,,,,0,,,https://jobs.ashbyhq.com/openai/35ead2ae-f083-4e37-91ff-1d73e8a54710/application,
3b4ffc44-c818-4ff1-9d1e-d0acf46f1976,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Analytics Engineer, GTM",,,,,,0,,,https://jobs.ashbyhq.com/openai/3b4ffc44-c818-4ff1-9d1e-d0acf46f1976/application,
3bb3c9f8-78d1-4df5-b47e-235f8ed5cbf9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Product Engineer, GTM Innovation",,,,,,0,,,https://jobs.ashbyhq.com/openai/3bb3c9f8-78d1-4df5-b47e-235f8ed5cbf9/application,
3bf46c1c-bf64-4355-a831-6a406f00a090,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Sales Strategy & Operations - Startups,,,,,,0,,,https://jobs.ashbyhq.com/openai/3bf46c1c-bf64-4355-a831-6a406f00a090/application,
3d5ba8b8-7c00-40e0-87a7-2faa7b39043e,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Technical Product Enablement Lead,,,,,,0,fit:adoption,,https://jobs.ashbyhq.com/openai/3d5ba8b8-7c00-40e0-87a7-2faa7b39043e/application,
3e9db776-7291-42a6-92cf-9b0120331955,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,GTM Innovation Architect,,,,,,0,,,https://jobs.ashbyhq.com/openai/3e9db776-7291-42a6-92cf-9b0120331955/application,
3fceb5ae-cc14-40d3-bbb1-f42dc7d9f803,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Trust & Safety Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/3fceb5ae-cc14-40d3-bbb1-f42dc7d9f803/application,
43174eb6-0ffe-4744-9323-c7969e7ea2e1,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Backend Software Engineer, GTM Innovation",,,,,,0,,,https://jobs.ashbyhq.com/openai/43174eb6-0ffe-4744-9323-c7969e7ea2e1/application,
44055a6b-4545-49aa-8a21-c0bc4cbfef18,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Compute Business Operations Lead,,,,,,0,,,https://jobs.ashbyhq.com/openai/44055a6b-4545-49aa-8a21-c0bc4cbfef18/application,
4499f234-d6cf-4ad3-ba20-4bda35a51c81,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Media Partnerships, Japan",,,,,,0,,,https://jobs.ashbyhq.com/openai/4499f234-d6cf-4ad3-ba20-4bda35a51c81/application,
453c3e4e-f3a2-4893-b5ae-3bc6a6361691,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Head of U.S. State Policy and Partnerships,,,,,,0,,,https://jobs.ashbyhq.com/openai/453c3e4e-f3a2-4893-b5ae-3bc6a6361691/application,
479f51fd-27f7-4f2f-b8b3-05e65fb2b1c8,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Large Enterprise",,,,,,0,,,https://jobs.ashbyhq.com/openai/479f51fd-27f7-4f2f-b8b3-05e65fb2b1c8/application,
48b532d8-56f7-4091-bc28-f6cd87f2addd,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Mid-Market",,,,,,0,,,https://jobs.ashbyhq.com/openai/48b532d8-56f7-4091-bc28-f6cd87f2addd/application,
4b1d1c04-6436-49fe-9636-c632e96eb9a5,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Product Operations Manager, Codex",,,,,,0,,,https://jobs.ashbyhq.com/openai/4b1d1c04-6436-49fe-9636-c632e96eb9a5/application,
544bf400-898f-4078-8d6c-a50b86f1c9ea,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Large Enterprise",,,,,,0,,,https://jobs.ashbyhq.com/openai/544bf400-898f-4078-8d6c-a50b86f1c9ea/application,
5602b609-2094-43d8-84cf-f3bc874306e9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Product Partnerships Lead, Ecosystem",,,,,,0,,,https://jobs.ashbyhq.com/openai/5602b609-2094-43d8-84cf-f3bc874306e9/application,
625d8018-a39e-4fec-913d-8bd319537e5c,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Federal Civilian",,,,,,0,,,https://jobs.ashbyhq.com/openai/625d8018-a39e-4fec-913d-8bd319537e5c/application,
63165a06-afa3-4f41-b2ec-ea2cac5b5587,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Recruiter, Go To Market (EMEA)",,,,,,0,,,https://jobs.ashbyhq.com/openai/63165a06-afa3-4f41-b2ec-ea2cac5b5587/application,
64f9b8d6-3912-42c0-8fc0-49359d8a6c9c,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Product Partnerships Lead, India",,,,,,0,,,https://jobs.ashbyhq.com/openai/64f9b8d6-3912-42c0-8fc0-49359d8a6c9c/application,
6fd1175b-25ba-4f5d-baaa-070c68c61e67,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Executive Business Partner, APAC",,,,,,0,fit:stakeholders,,https://jobs.ashbyhq.com/openai/6fd1175b-25ba-4f5d-baaa-070c68c61e67/application,
7cfd87f2-5437-407c-9d36-f39f7ba71ca7,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Business Operations Manager,,,,,,0,,,https://jobs.ashbyhq.com/openai/7cfd87f2-5437-407c-9d36-f39f7ba71ca7/application,
7d562b4b-bfcf-4e82-a953-a0059e18f45b,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Strategic Sourcing & Partnerships - Software Tools & Licenses,,,,,,0,,,https://jobs.ashbyhq.com/openai/7d562b4b-bfcf-4e82-a953-a0059e18f45b/application,
7e98cded-5304-4ad4-a710-eeb872718ba9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Startups | India",,,,,,0,,,https://jobs.ashbyhq.com/openai/7e98cded-5304-4ad4-a710-eeb872718ba9/application,
8612e6aa-4eca-4b47-ace8-35c17e9f99cd,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,User Safety & Risk Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/8612e6aa-4eca-4b47-ace8-35c17e9f99cd/application,
86c14c4a-753c-43f9-b0b6-589f931e1ae9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Strategic Partnerships Lead, Japan",,,,,,0,,,https://jobs.ashbyhq.com/openai/86c14c4a-753c-43f9-b0b6-589f931e1ae9/application,
88b2204d-2340-49d6-b13b-de7c8bda1129,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Compensation Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/88b2204d-2340-49d6-b13b-de7c8bda1129/application,
8ec4cda9-b98e-489b-add5-ebbba53be0aa,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Retail",,,,,,0,,,https://jobs.ashbyhq.com/openai/8ec4cda9-b98e-489b-add5-ebbba53be0aa/application,
8ffe00f8-f3f5-4e63-b520-1dbb25a6c8c5,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Sales Strategy & Operations Leader,,,,,,0,,,https://jobs.ashbyhq.com/openai/8ffe00f8-f3f5-4e63-b520-1dbb25a6c8c5/application,
90c83769-eee4-4fe8-ab20-5dce7984cef9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Strategy & Operations Manager, Support",,,,,,0,,,https://jobs.ashbyhq.com/openai/90c83769-eee4-4fe8-ab20-5dce7984cef9/application,
93d9be71-6502-4e48-94c2-1c17724e2bc7,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Healthcare & Life Sciences",,,,,,0,,,https://jobs.ashbyhq.com/openai/93d9be71-6502-4e48-94c2-1c17724e2bc7/application,
9747412d-a23d-48ba-bddd-ad1247c360f5,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Strategy & Operations, Support",,,,,,0,,,https://jobs.ashbyhq.com/openai/9747412d-a23d-48ba-bddd-ad1247c360f5/application,
9b79406c-89a8-49bd-8a38-e72db80996e9,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Software Engineer, Inference – AMD GPU Enablement",,,,,,0,fit:adoption,,https://jobs.ashbyhq.com/openai/9b79406c-89a8-49bd-8a38-e72db80996e9/application,
9b8b0edd-89e3-43d2-8b34-65df8e55ca79,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Financial Services",,,,,,0,,,https://jobs.ashbyhq.com/openai/9b8b0edd-89e3-43d2-8b34-65df8e55ca79/application,
9e77e103-6b70-4b45-a344-d87c4a2d7e12,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Global Safety Response Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/9e77e103-6b70-4b45-a344-d87c4a2d7e12/application,
a2c9f105-b41a-41db-afd8-e70a54b3f21c,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Full Stack Software Engineer, GTM Innovation",,,,,,0,,,https://jobs.ashbyhq.com/openai/a2c9f105-b41a-41db-afd8-e70a54b3f21c/application,
a39bad04-3b26-4250-8bb5-86952b09f666,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Partner Director, Korea",,,,,,0,,,https://jobs.ashbyhq.com/openai/a39bad04-3b26-4250-8bb5-86952b09f666/application,
acf02839-8949-4047-a906-83a780449773,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Large Enterprise",,,,,,0,,,https://jobs.ashbyhq.com/openai/acf02839-8949-4047-a906-83a780449773/application,
af508ed6-e657-44df-beb8-3c31ae73492b,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Global Safety Response Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/af508ed6-e657-44df-beb8-3c31ae73492b/application,
b206fff6-c6c5-4e4b-a07b-aecd7ae08f98,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Partner Director, ANZ",,,,,,0,,,https://jobs.ashbyhq.com/openai/b206fff6-c6c5-4e4b-a07b-aecd7ae08f98/application,
b345393f-fbf9-4dbe-8cde-c36529511639,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Sr. HR Business Partner,,,,,,0,,,https://jobs.ashbyhq.com/openai/b345393f-fbf9-4dbe-8cde-c36529511639/application,
b345893a-310d-4490-a4b1-bdabfaecd3ad,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Business Operations Lead, B2B Product",,,,,,0,,,https://jobs.ashbyhq.com/openai/b345893a-310d-4490-a4b1-bdabfaecd3ad/application,
b9a4a809-a965-4dbe-aeef-6ce1593903dd,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Datacenter Hardware Operations Technician, AI Compute Infrastructure - Stargate",,,,,,0,,,https://jobs.ashbyhq.com/openai/b9a4a809-a965-4dbe-aeef-6ce1593903dd/application,
bcc0a281-7a58-4840-bda3-c8f3e2136873,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, International Expansion",,,,,,0,,,https://jobs.ashbyhq.com/openai/bcc0a281-7a58-4840-bda3-c8f3e2136873/application,
bd18449a-57dc-4831-86ba-c190462a0c2b,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"User Safety & Risk Operations Manager, Ops Enablement & Analytics",,,,,,0,fit:adoption,,https://jobs.ashbyhq.com/openai/bd18449a-57dc-4831-86ba-c190462a0c2b/application,
c28a901e-0712-4c5f-b97c-1cc0b483f829,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Trust & Safety Operations Manager, Monetization",,,,,,0,,,https://jobs.ashbyhq.com/openai/c28a901e-0712-4c5f-b97c-1cc0b483f829/application,
c4f29f69-6f99-4094-aa1b-84429e34bd71,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Head of Trade Compliance & Operations,,,,,,0,,,https://jobs.ashbyhq.com/openai/c4f29f69-6f99-4094-aa1b-84429e34bd71/application,
c8eee8b3-19ba-44a7-a1d9-ced7f058d083,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Senior Treasury Manager, Operations",,,,,,0,,,https://jobs.ashbyhq.com/openai/c8eee8b3-19ba-44a7-a1d9-ced7f058d083/application,
cf1e93c9-ba2f-4a5a-8809-3959ddce3b67,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Startups | Korea",,,,,,0,,,https://jobs.ashbyhq.com/openai/cf1e93c9-ba2f-4a5a-8809-3959ddce3b67/application,
cf57dfef-73e8-4300-996a-f233e22691bd,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Administrative Business Partner,,,,,,0,,,https://jobs.ashbyhq.com/openai/cf57dfef-73e8-4300-996a-f233e22691bd/application,
cfcd1321-4f2d-41b9-ab0a-7525dbe245a4,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Digital Natives",,,,,,0,,,https://jobs.ashbyhq.com/openai/cfcd1321-4f2d-41b9-ab0a-7525dbe245a4/application,
d085d2ec-0256-4ecf-b493-81ea34942e51,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Digital Natives",,,,,,0,,,https://jobs.ashbyhq.com/openai/d085d2ec-0256-4ecf-b493-81ea34942e51/application,
da4a6959-0a9a-4090-ae12-e06e45fe2f28,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Mid-Market Enterprise Account Director,,,,,,0,,,https://jobs.ashbyhq.com/openai/da4a6959-0a9a-4090-ae12-e06e45fe2f28/application,
db39e45e-98df-460c-b64b-5ce8435c35ba,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Partner Director, ASEAN",,,,,,0,,,https://jobs.ashbyhq.com/openai/db39e45e-98df-460c-b64b-5ce8435c35ba/application,
dd418f6d-7212-491c-944c-aeac9dc066ec,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Data Scientist, User Operations",,,,,,0,,,https://jobs.ashbyhq.com/openai/dd418f6d-7212-491c-944c-aeac9dc066ec/application,
e0090a37-bad7-4679-9647-60c2b43e2b18,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Engagement and Outreach Lead,,,,,,0,,,https://jobs.ashbyhq.com/openai/e0090a37-bad7-4679-9647-60c2b43e2b18/application,
eb54b316-26fb-498f-a68c-9990ff9c402c,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,Trust & Safety Operations Analyst,,,,,,0,,,https://jobs.ashbyhq.com/openai/eb54b316-26fb-498f-a68c-9990ff9c402c/application,
fada5332-3ae3-46f2-afa2-10c5878bdd25,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Federal Partnerships",,,,,,0,,,https://jobs.ashbyhq.com/openai/fada5332-3ae3-46f2-afa2-10c5878bdd25/application,
fd8c0f71-da99-4d1a-97f7-ff6b72420689,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Account Director, Large Enterprise",,,,,,0,,,https://jobs.ashbyhq.com/openai/fd8c0f71-da99-4d1a-97f7-ff6b72420689/application,
feab2c12-7026-48f3-8f6e-0ba881e31ee2,6,6,6,Final score 6 (Heuristic score 6; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,5,CS_ADJACENT,"Director of Public Sector Partner Management, AMER",,,,,,0,,,https://jobs.ashbyhq.com/openai/feab2c12-7026-48f3-8f6e-0ba881e31ee2/application,
1c00f5bb-151e-4a49-af4b-56b68f0d580d,5,5,5,Final score 5 (Heuristic score 5; AI match score 0 not applied (weight 0.0)); Top reasons: deployment_implementation(5); Missing required skills: —,5,0,OTHER,Compute Infrastructure Deployment Lead,,,,,,0,fit:deployment,,https://jobs.ashbyhq.com/openai/1c00f5bb-151e-4a49-af4b-56b68f0d580d/application,deployment_implementation(5)
3ca637f8-c0d6-4253-8568-1f31b02adf76,5,5,5,Final score 5 (Heuristic score 5; AI match score 0 not applied (weight 0.0)); Top reasons: deployment_implementation(5); Missing required skills: —,5,0,OTHER,"Datacenter Networking Technician, AI Compute Deployment - Stargate",,,,,,0,fit:deployment,,https://jobs.ashbyhq.com/openai/3ca637f8-c0d6-4253-8568-1f31b02adf76/application,deployment_implementation(5)
7bdd4df4-b53d-4442-a116-69be7d9d4b1f,5,5,5,Final score 5 (Heuristic score 5; AI match score 0 not applied (weight 0.0)); Top reasons: deployment_implementation(5); Missing required skills: —,5,0,OTHER,"Technical Deployment Lead, Financial Services",,,,,,0,fit:deployment,,https://jobs.ashbyhq.com/openai/7bdd4df4-b53d-4442-a116-69be7d9d4b1f/application,deployment_implementation(5)
d7d1bd40-d9d5-466b-9d21-39b9b423db40,5,5,5,Final score 5 (Heuristic score 5; AI match score 0 not applied (weight 0.0)); Top reasons: deployment_implementation(5); Missing required skills: —,5,0,OTHER,"Technical Deployment Lead, Life Sciences",,,,,,0,fit:deployment,,https://jobs.ashbyhq.com/openai/d7d1bd40-d9d5-466b-9d21-39b9b423db40/application,deployment_implementation(5)
ec9950cb-ccb5-4d2b-b49d-0f6a80b03460,5,5,5,Final score 5 (Heuristic score 5; AI match score 0 not applied (weight 0.0)); Top reasons: deployment_implementation(5); Missing required skills: —,5,0,OTHER,"Technical Deployment Lead, Semiconductors",,,,,,0,fit:deployment,,https://jobs.ashbyhq.com/openai/ec9950cb-ccb5-4d2b-b49d-0f6a80b03460/application,deployment_implementation(5)
15f63470-49bc-475f-ba02-a743bca42cfd,2,2,2,Final score 2 (Heuristic score 2; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,2,SOLUTIONS,"Manager, Solutions Engineering - Australia & New Zealand",,,,,,0,,,https://jobs.ashbyhq.com/openai/15f63470-49bc-475f-ba02-a743bca42cfd/application,
d8ebcb30-c789-4e75-bf9b-a1e3fb09dd2f,2,2,2,Final score 2 (Heuristic score 2; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,2,SOLUTIONS,Field Engineer,,,,,,0,,,https://jobs.ashbyhq.com/openai/d8ebcb30-c789-4e75-bf9b-a1e3fb09dd2f/application,
0322d6d8-6588-4209-a304-83e768063a25,0,0,0,Final score 0 (Heuristic score 0; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,0,OTHER,"Security Engineer, Application Security",,,,,,0,,,https://jobs.ashbyhq.com/openai/0322d6d8-6588-4209-a304-83e768063a25/application,
0552edc8-2695-40c5-935b-7bf6863a910a,0,0,0,Final score 0 (Heuristic score 0; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,0,OTHER,"Software Engineer, Search Evaluations",,,,,,0,,,https://jobs.ashbyhq.com/openai/0552edc8-2695-40c5-935b-7bf6863a910a/application,
05765794-82b7-4113-8b80-de6b8ed6f671,0,0,0,Final score 0 (Heuristic score 0; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,0,OTHER,Director of Technical Accounting Policies,,,,,,0,,,https://jobs.ashbyhq.com/openai/05765794-82b7-4113-8b80-de6b8ed6f671/application,
069aa91b-b3fc-4847-8abc-55278aa20cb1,0,0,0,Final score 0 (Heuristic score 0; AI match score 0 not applied (weight 0.0)); Top reasons: —; Missing required skills: —,0,0,OTHER,Recruiting Coordinator,,,,,,0,,,https://jobs.ashbyhq.com/openai/069aa91b-b3fc-4847-8abc-55278aa20cb1/application,
