job_id,score,heuristic_score,final_score,explanation_summary,base_score,profile_delta,role_band,title,department,team,location,enrich_status,enrich_reason,jd_text_chars,fit_signals,risk_signals,apply_url,why_top3
6d3de0a5-735f-4789-b1e4-96eefdd8cd6c,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Digital Natives - Land Team",,,"Munich, Germany",,,0,,,https://jobs.ashbyhq.com/openai/6d3de0a5-735f-4789-b1e4-96eefdd8cd6c/application,penalty_irrelevant(-5)
700a3a72-a4f2-4b38-bcb4-b3a33b7b0161,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Large Enterprise",,,"Seoul, South Korea",,,0,,,https://jobs.ashbyhq.com/openai/700a3a72-a4f2-4b38-bcb4-b3a33b7b0161/application,penalty_irrelevant(-5)
7417548c-65f2-4d05-afb0-e3b07cedce29,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Supply Chain Manager, Material and Partner Management",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/7417548c-65f2-4d05-afb0-e3b07cedce29/application,penalty_irrelevant(-5)
781500b6-2e8a-406e-88cd-78f998a6fa83,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Digital Native",,,"Seoul, South Korea",,,0,,,https://jobs.ashbyhq.com/openai/781500b6-2e8a-406e-88cd-78f998a6fa83/application,penalty_irrelevant(-5)
7ba437a5-1b94-46ea-847b-7538b46674cf,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Procurement Operations Leader,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/7ba437a5-1b94-46ea-847b-7538b46674cf/application,penalty_irrelevant(-5)
7e508074-87b3-440d-952f-07992f4ee732,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Product Partnerships Lead, India",,,India - Remote,,,0,,,https://jobs.ashbyhq.com/openai/7e508074-87b3-440d-952f-07992f4ee732/application,penalty_irrelevant(-5)
802067eb-dbe1-40a0-b461-d22c623dd81d,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Startups Expansion",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/802067eb-dbe1-40a0-b461-d22c623dd81d/application,penalty_irrelevant(-5)
8228f94c-3b92-41d8-902a-a35fec597ed1,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Executive Operations,,,,,,0,fit:stakeholders,,https://jobs.ashbyhq.com/openai/8228f94c-3b92-41d8-902a-a35fec597ed1/application,penalty_irrelevant(-5)
8417f11f-3df1-49d1-a005-d36695961f7b,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Director of Finance, Strategic Partnerships",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/8417f11f-3df1-49d1-a005-d36695961f7b/application,penalty_irrelevant(-5)
848dc749-124c-469d-8552-2b79b271b15f,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Financial Services",,,New York City,,,0,,,https://jobs.ashbyhq.com/openai/848dc749-124c-469d-8552-2b79b271b15f/application,penalty_irrelevant(-5)
87ab9f8e-b1f6-4283-afa5-fc684841dc98,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Partner Director, Global Bain Alliance",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/87ab9f8e-b1f6-4283-afa5-fc684841dc98/application,penalty_irrelevant(-5)
910cae37-4b32-410c-bde4-7d84df888f49,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Compensation Business Partner,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/910cae37-4b32-410c-bde4-7d84df888f49/application,penalty_irrelevant(-5)
959e2c0c-0bd3-42e3-82db-040842bed97d,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Partner Director, Global McKinsey Alliance",,,New York City,,,0,,,https://jobs.ashbyhq.com/openai/959e2c0c-0bd3-42e3-82db-040842bed97d/application,penalty_irrelevant(-5)
971fe630-7d85-477e-bd48-7affb44c844a,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Administrative Business Partner,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/971fe630-7d85-477e-bd48-7affb44c844a/application,penalty_irrelevant(-5)
98d9043f-e29f-4d7c-88e8-bf5e32cb967b,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Strategy & Operations, Support",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/98d9043f-e29f-4d7c-88e8-bf5e32cb967b/application,penalty_irrelevant(-5)
9e350d12-c228-4926-bf7c-9944e0d2f15e,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Digital Natives - Land team",,,"Dublin, Ireland",,,0,,,https://jobs.ashbyhq.com/openai/9e350d12-c228-4926-bf7c-9944e0d2f15e/application,penalty_irrelevant(-5)
a1984408-fb3a-4715-93fa-0b44f246849d,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Large Enterprise",,,"Munich, Germany",,,0,,,https://jobs.ashbyhq.com/openai/a1984408-fb3a-4715-93fa-0b44f246849d/application,penalty_irrelevant(-5)
a1d1b590-e8cd-4233-8321-af58e8ee3ee4,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Datacenter Hardware Operations Technician, AI Compute Infrastructure - Stargate",,,Remote - US,,,0,,,https://jobs.ashbyhq.com/openai/a1d1b590-e8cd-4233-8321-af58e8ee3ee4/application,penalty_irrelevant(-5)
a4b6086f-40c5-46b8-8733-a0fc8078d49b,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Strategy and Operations, Education",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/a4b6086f-40c5-46b8-8733-a0fc8078d49b/application,penalty_irrelevant(-5)
a960ff00-20f0-40a4-aa8d-1d9b98874327,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Federal Partnerships",,,"Washington, DC",,,0,,,https://jobs.ashbyhq.com/openai/a960ff00-20f0-40a4-aa8d-1d9b98874327/application,penalty_irrelevant(-5)
a9ddad00-e94a-4f75-b369-91ddcf603588,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Global Payroll Operations Lead,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/a9ddad00-e94a-4f75-b369-91ddcf603588/application,penalty_irrelevant(-5)
abad10d6-9277-427a-b135-6abb7d3217a8,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Mid-Market",,,"Seoul, South Korea",,,0,,,https://jobs.ashbyhq.com/openai/abad10d6-9277-427a-b135-6abb7d3217a8/application,penalty_irrelevant(-5)
ac339aba-3525-4071-b1e0-48f5ce35358f,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Strategy & Operations,,,,,,0,,,https://jobs.ashbyhq.com/openai/ac339aba-3525-4071-b1e0-48f5ce35358f/application,penalty_irrelevant(-5)
aeb174ef-3bfb-4976-9601-e73181fc3cad,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Partnerships,,,,,,0,,,https://jobs.ashbyhq.com/openai/aeb174ef-3bfb-4976-9601-e73181fc3cad/application,penalty_irrelevant(-5)
b2443690-5dce-47f9-9ef4-c9072423b710,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Digital Native Large Enterprise",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/b2443690-5dce-47f9-9ef4-c9072423b710/application,penalty_irrelevant(-5)
b5ebcbc0-f554-40cd-b515-c280c6499136,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Government Account Director, Defense",,,"Washington, DC",,,0,,,https://jobs.ashbyhq.com/openai/b5ebcbc0-f554-40cd-b515-c280c6499136/application,penalty_irrelevant(-5)
bc53a21f-89a6-4bb6-b942-62d224746b27,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Corporate Security Operations Manager, Tokyo",,,"Tokyo, Japan",,,0,,,https://jobs.ashbyhq.com/openai/bc53a21f-89a6-4bb6-b942-62d224746b27/application,penalty_irrelevant(-5)
c4f869bc-7e79-479b-8c67-477c16dc0356,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Partner Manager, (Search, Commerce)",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/c4f869bc-7e79-479b-8c67-477c16dc0356/application,penalty_irrelevant(-5)
c79878d0-a35a-4550-986a-156b71d3a82b,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director,  Education",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/c79878d0-a35a-4550-986a-156b71d3a82b/application,penalty_irrelevant(-5)
cae98aa4-c4ac-4abf-87d5-74d7b819de40,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Digital Native Core",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/cae98aa4-c4ac-4abf-87d5-74d7b819de40/application,penalty_irrelevant(-5)
cb970880-ed0b-45b9-b940-2a5c508b4a4c,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Strategic Sourcing & Partnerships - Software Tools & Licenses,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/cb970880-ed0b-45b9-b940-2a5c508b4a4c/application,penalty_irrelevant(-5)
d63cced9-8bd9-42a3-8064-7b0dfc719305,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Full Stack Software Engineer, ChatGPT Partnerships",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/d63cced9-8bd9-42a3-8064-7b0dfc719305/application,penalty_irrelevant(-5)
da41423d-c4b0-4273-b20d-0882ae609b53,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Trust & Safety Operations Analyst, Ads",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/da41423d-c4b0-4273-b20d-0882ae609b53/application,penalty_irrelevant(-5)
dce3def9-f50b-497b-82ba-87d5354bab14,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Head of SaaS Enablement & Governance,,,San Francisco,,,0,fit:adoption,,https://jobs.ashbyhq.com/openai/dce3def9-f50b-497b-82ba-87d5354bab14/application,penalty_irrelevant(-5)
dcfb9ed3-0e37-44e2-9b82-ec6bea4ff122,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Global Safety Response Operations Analyst,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/dcfb9ed3-0e37-44e2-9b82-ec6bea4ff122/application,penalty_irrelevant(-5)
df4ec3d5-da2c-4abf-a989-6817cbc97206,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Partner Director,  Head of Technology Partnerships",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/df4ec3d5-da2c-4abf-a989-6817cbc97206/application,penalty_irrelevant(-5)
e397ee2c-c18e-430d-b9ce-ad2afc692197,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Regulatory Operations Analyst,,,"Dublin, Ireland",,,0,,,https://jobs.ashbyhq.com/openai/e397ee2c-c18e-430d-b9ce-ad2afc692197/application,penalty_irrelevant(-5)
e3b3c8ad-1b72-4334-a780-0a25fbe536b0,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Account Director - Tokyo,,,"Tokyo, Japan",,,0,,,https://jobs.ashbyhq.com/openai/e3b3c8ad-1b72-4334-a780-0a25fbe536b0/application,penalty_irrelevant(-5)
e6d9cf41-a420-40e7-a2e9-2c1c319e3aec,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, State and Local Government",,,"Washington, DC",,,0,,,https://jobs.ashbyhq.com/openai/e6d9cf41-a420-40e7-a2e9-2c1c319e3aec/application,penalty_irrelevant(-5)
e9ba46cf-96d2-41f0-b040-f66f0fab8e7f,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Product Partnerships,,,,,,0,,,https://jobs.ashbyhq.com/openai/e9ba46cf-96d2-41f0-b040-f66f0fab8e7f/application,penalty_irrelevant(-5)
eac50707-84b2-472f-83cf-34013a47d6fa,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Administrative Business Partner,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/eac50707-84b2-472f-83cf-34013a47d6fa/application,penalty_irrelevant(-5)
eed0e431-3eed-48a0-b375-eed5966d8de8,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Startups | India",,,India - Remote,,,0,,,https://jobs.ashbyhq.com/openai/eed0e431-3eed-48a0-b375-eed5966d8de8/application,penalty_irrelevant(-5)
efddd6e4-344a-4c4f-b5b7-4c37e8eadc50,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,Support Partner Manager,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/efddd6e4-344a-4c4f-b5b7-4c37e8eadc50/application,penalty_irrelevant(-5)
f0e90e23-1c98-4a6b-b0c7-90456ba44248,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Data Scientist, User Operations",,,New York City,,,0,,,https://jobs.ashbyhq.com/openai/f0e90e23-1c98-4a6b-b0c7-90456ba44248/application,penalty_irrelevant(-5)
f2ea1b57-5b86-4e4a-a662-df46a7668181,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Partner Director, Global Accenture Alliance",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/f2ea1b57-5b86-4e4a-a662-df46a7668181/application,penalty_irrelevant(-5)
f668e4ec-d192-4cab-a3b9-6ccdc94dd88c,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Retail",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/f668e4ec-d192-4cab-a3b9-6ccdc94dd88c/application,penalty_irrelevant(-5)
fd70160b-7dfa-4b37-bf2c-9ab8d0322fc3,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Head of Operations, Corporate Security",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/fd70160b-7dfa-4b37-bf2c-9ab8d0322fc3/application,penalty_irrelevant(-5)
feb3c344-092b-40fe-8c98-c9ef6c83637c,4,4,4,Final score 4 (Heuristic score 4; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,9,CS_ADJACENT,"Account Director, Large Enterprise (Southeast Asia)",,,Singapore,,,0,,,https://jobs.ashbyhq.com/openai/feb3c344-092b-40fe-8c98-c9ef6c83637c/application,penalty_irrelevant(-5)
0040f5a4-c644-4569-bf37-dc246a35fb6c,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Software Engineer, Backend - Sora",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/0040f5a4-c644-4569-bf37-dc246a35fb6c/application,penalty_irrelevant(-5)
006ea7a4-f557-41b9-9167-f90f58c968fb,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Corporate Finance Manager,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/006ea7a4-f557-41b9-9167-f90f58c968fb/application,penalty_irrelevant(-5)
0162bcfe-2c22-48f4-ada8-7d3a891fc576,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Software Engineer, Research Developer Productivity",,,San Francisco,,,0,,risk:research_heavy,https://jobs.ashbyhq.com/openai/0162bcfe-2c22-48f4-ada8-7d3a891fc576/application,penalty_irrelevant(-5)
016f0d56-dade-45ac-a8da-bd682ad7261b,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Content Integrity Analyst,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/016f0d56-dade-45ac-a8da-bd682ad7261b/application,penalty_irrelevant(-5)
018d824f-4f50-406a-99af-0a3ab6d7caa8,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Training Performance Engineer,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/018d824f-4f50-406a-99af-0a3ab6d7caa8/application,penalty_irrelevant(-5)
02e01fcf-98c6-40fb-8c7b-bf3d0aa4c034,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Product Marketing Manager ChatGPT, Campaigns",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/02e01fcf-98c6-40fb-8c7b-bf3d0aa4c034/application,penalty_irrelevant(-5)
0384563c-5ff2-436f-bef5-710f884b1e84,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Developer Experience Engineer,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/0384563c-5ff2-436f-bef5-710f884b1e84/application,penalty_irrelevant(-5)
0399e0ca-0edf-4955-a676-fb63ca68232a,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Emerging Talent,,,,,,0,,,https://jobs.ashbyhq.com/openai/0399e0ca-0edf-4955-a676-fb63ca68232a/application,penalty_irrelevant(-5)
03cc2d74-7e07-45c6-8a81-33036d857640,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Security Engineer, Detection and Response - EMEA",,,"London, UK",,,0,,,https://jobs.ashbyhq.com/openai/03cc2d74-7e07-45c6-8a81-33036d857640/application,penalty_irrelevant(-5)
04112303-bc43-48cc-86e1-a92773e63d2e,0,-7,0,"Final score 0 (Heuristic score -7; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5), research_scientist(-2); Missing required skills: —",-7,0,OTHER,"Researcher, Health AI",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/04112303-bc43-48cc-86e1-a92773e63d2e/application,"penalty_irrelevant(-5), research_scientist(-2)"
04abb3eb-3c80-4214-8fb5-148e4bdcbb17,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,IT,,,,,,0,,,https://jobs.ashbyhq.com/openai/04abb3eb-3c80-4214-8fb5-148e4bdcbb17/application,penalty_irrelevant(-5)
04d1e2b7-5d3a-47da-a39e-d4858264a670,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,AI Success Engineer - US Remote,,,Remote - US,,,0,,,https://jobs.ashbyhq.com/openai/04d1e2b7-5d3a-47da-a39e-d4858264a670/application,penalty_irrelevant(-5)
05adb117-a306-4ac3-9cee-6ae3b418f5bc,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Physical Design Engineer,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/05adb117-a306-4ac3-9cee-6ae3b418f5bc/application,penalty_irrelevant(-5)
078d2fe5-94a5-4860-b34f-b77c595a15a7,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Manager, Protection Scientist Engineer, Intelligence and Investigations",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/078d2fe5-94a5-4860-b34f-b77c595a15a7/application,penalty_irrelevant(-5)
07c984b4-7e15-46ca-b7c6-602c3c54e9d9,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Product Designer, Monetization",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/07c984b4-7e15-46ca-b7c6-602c3c54e9d9/application,penalty_irrelevant(-5)
07f95fec-31c4-49ae-a5cf-f8cca49a982c,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Ops Lead, Life Sciences",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/07f95fec-31c4-49ae-a5cf-f8cca49a982c/application,penalty_irrelevant(-5)
07fce948-01d0-4b0f-b564-abe826dd80f3,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Product Marketing Manager, SMB",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/07fce948-01d0-4b0f-b564-abe826dd80f3/application,penalty_irrelevant(-5)
08e1f7e5-378b-469f-bba2-2b5d8ff87aac,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Accounts Payable Leader,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/08e1f7e5-378b-469f-bba2-2b5d8ff87aac/application,penalty_irrelevant(-5)
08f43c41-4a0e-4d8c-b8c0-3cf5f0752881,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Software Engineer - Sensing, Consumer Products",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/08f43c41-4a0e-4d8c-b8c0-3cf5f0752881/application,penalty_irrelevant(-5)
0a00033b-8fcf-486a-86fe-e631418300a4,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,Technical Revenue Lead,,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/0a00033b-8fcf-486a-86fe-e631418300a4/application,penalty_irrelevant(-5)
0a2bb165-7325-43dd-8ba2-829c5564ccc1,0,-5,0,Final score 0 (Heuristic score -5; AI match score 0 not applied (weight 0.0)); Top reasons: penalty_irrelevant(-5); Missing required skills: —,-5,0,OTHER,"Software Engineer, Collective Communication",,,San Francisco,,,0,,,https://jobs.ashbyhq.com/openai/0a2bb165-7325-43dd-8ba2-829c5564ccc1/application,penalty_irrelevant(-5)
